rank,objective_value,w1,w2,w3,w4
1,0.5013544998511072,0.9999999999999997,-2.0816681711721685e-16,0.9999999999999997,-0.9999999999999991
2,0.5005083137849732,0.9999999999999997,0.019999999999999796,0.9799999999999996,-0.9999999999999991
3,0.5004062513915605,0.9999999999999997,-0.020000000000000212,0.9999999999999997,-0.9799999999999991
4,0.4996581809487193,0.9999999999999997,0.039999999999999786,0.9599999999999996,-0.9999999999999991
5,0.4995622306488521,0.9999999999999997,-2.0816681711721685e-16,0.9799999999999996,-0.9799999999999991
6,0.4994531729102867,0.9999999999999997,-0.040000000000000216,0.9999999999999997,-0.9599999999999991
7,0.4988041016111857,0.9999999999999997,0.059999999999999803,0.9399999999999996,-0.9999999999999991
8,0.4987142634790608,0.9999999999999997,0.019999999999999796,0.9599999999999996,-0.9799999999999991
9,0.49861131714986595,0.9999999999999997,-0.020000000000000212,0.9799999999999996,-0.9599999999999991
10,0.49849526488617124,0.9999999999999997,-0.06000000000000022,0.9999999999999997,-0.9399999999999991
