rank,objective_value,w1,w2,w3,w4
1,0.3850633745701769,0.9999999999999997,-1.0,0.9999999999999997,6.661338147750939e-16
2,0.38449260423744996,0.9999999999999997,-1.0,0.9799999999999996,0.020000000000000684
3,0.38424744395708865,0.9999999999999997,-0.98,0.9999999999999997,-0.01999999999999935
4,0.38391649750666584,0.9999999999999997,-1.0,0.9599999999999996,0.0400000000000007
5,0.3836789176476524,0.9999999999999997,-0.98,0.9799999999999996,6.661338147750939e-16
6,0.3834269367826863,0.9999999999999997,-0.96,0.9999999999999997,-0.03999999999999937
7,0.3833350533552019,0.9999999999999997,-1.0,0.9399999999999996,0.06000000000000072
8,0.38310505599957867,0.9999999999999997,-0.98,0.9599999999999996,0.020000000000000684
9,0.3828606534393989,0.9999999999999997,-0.96,0.9799999999999996,-0.01999999999999935
10,0.3827482707561903,0.9999999999999997,-1.0,0.9199999999999996,0.08000000000000074
