k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.5,3,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,1
1.2,1.5,5,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,2
1.2,1.5,7,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,3
1.2,1.5,10,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,4
1.2,1.8,3,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,5
1.2,1.8,5,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,6
1.2,1.8,7,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,7
1.2,1.8,10,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,8
1.5,1.5,3,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,9
1.5,1.5,5,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,10
1.5,1.5,7,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,11
1.5,1.5,10,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,12
1.5,1.8,3,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,13
1.5,1.8,5,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,14
1.5,1.8,7,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,15
1.5,1.8,10,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,16
1.8,1.5,3,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,17
1.8,1.5,5,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,18
1.8,1.5,7,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,19
1.8,1.5,10,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,20
1.8,1.8,3,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,21
1.8,1.8,5,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,22
1.8,1.8,7,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,23
1.8,1.8,10,243,1,10.98999999999998,0.06614504965392709,1.0,0.06614504965392709,71.0,-0.1292060762396101,-22.539999999999992,0.1953511258935372,24
1.2,1.2,3,243,1,1.6500000000000057,0.009930785434848044,1.0,0.009930785434848044,2.0,-0.1292060762396101,-22.539999999999992,0.13913686167445816,25
1.2,1.2,5,243,1,1.6500000000000057,0.009930785434848044,1.0,0.009930785434848044,2.0,-0.1292060762396101,-22.539999999999992,0.13913686167445816,26
1.2,1.2,7,243,1,1.6500000000000057,0.009930785434848044,1.0,0.009930785434848044,2.0,-0.1292060762396101,-22.539999999999992,0.13913686167445816,27
1.2,1.2,10,243,1,1.6500000000000057,0.009930785434848044,1.0,0.009930785434848044,2.0,-0.1292060762396101,-22.539999999999992,0.13913686167445816,28
1.5,1.2,3,243,1,1.6500000000000057,0.009930785434848044,1.0,0.009930785434848044,2.0,-0.1292060762396101,-22.539999999999992,0.13913686167445816,29
1.5,1.2,5,243,1,1.6500000000000057,0.009930785434848044,1.0,0.009930785434848044,2.0,-0.1292060762396101,-22.539999999999992,0.13913686167445816,30
1.5,1.2,7,243,1,1.6500000000000057,0.009930785434848044,1.0,0.009930785434848044,2.0,-0.1292060762396101,-22.539999999999992,0.13913686167445816,31
1.5,1.2,10,243,1,1.6500000000000057,0.009930785434848044,1.0,0.009930785434848044,2.0,-0.1292060762396101,-22.539999999999992,0.13913686167445816,32
1.8,1.2,3,243,1,1.6500000000000057,0.009930785434848044,1.0,0.009930785434848044,2.0,-0.1292060762396101,-22.539999999999992,0.13913686167445816,33
1.8,1.2,5,243,1,1.6500000000000057,0.009930785434848044,1.0,0.009930785434848044,2.0,-0.1292060762396101,-22.539999999999992,0.13913686167445816,34
1.8,1.2,7,243,1,1.6500000000000057,0.009930785434848044,1.0,0.009930785434848044,2.0,-0.1292060762396101,-22.539999999999992,0.13913686167445816,35
1.8,1.2,10,243,1,1.6500000000000057,0.009930785434848044,1.0,0.009930785434848044,2.0,-0.1292060762396101,-22.539999999999992,0.13913686167445816,36
1.2,2.0,3,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,37
1.2,2.0,5,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,38
1.2,2.0,7,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,39
1.2,2.0,10,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,40
1.2,2.5,3,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,41
1.2,2.5,5,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,42
1.2,2.5,7,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,43
1.2,2.5,10,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,44
1.2,3.0,3,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,45
1.2,3.0,5,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,46
1.2,3.0,7,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,47
1.2,3.0,10,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,48
1.5,2.0,3,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,49
1.5,2.0,5,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,50
1.5,2.0,7,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,51
1.5,2.0,10,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,52
1.5,2.5,3,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,53
1.5,2.5,5,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,54
1.5,2.5,7,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,55
1.5,2.5,10,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,56
1.5,3.0,3,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,57
1.5,3.0,5,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,58
1.5,3.0,7,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,59
1.5,3.0,10,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,60
1.8,2.0,3,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,61
1.8,2.0,5,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,62
1.8,2.0,7,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,63
1.8,2.0,10,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,64
1.8,2.5,3,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,65
1.8,2.5,5,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,66
1.8,2.5,7,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,67
1.8,2.5,10,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,68
1.8,3.0,3,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,69
1.8,3.0,5,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,70
1.8,3.0,7,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,71
1.8,3.0,10,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,72
2.0,1.2,3,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,73
2.0,1.2,5,243,0,0.0,0.0,-1.0,,,-0.1292060762396101,-22.539999999999992,0.1292060762396101,74
