vol_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-1.2999999999999985,-1.6999999999999988,125,58,7.820000000000107,0.04680072814937297,0.5689655172413793,0.0008191183490074206,1.5862068965517242,-0.13289416376306618,-24.409999999999997,0.17969489191243915,1
5,-1.2999999999999985,-1.5999999999999988,125,57,7.610000000000042,0.04550542731559415,0.5614035087719298,0.0008118508525933876,1.5614035087719298,-0.13289416376306618,-24.409999999999997,0.17839959107866032,2
5,-1.2999999999999985,-1.4999999999999987,125,57,7.610000000000042,0.04550542731559415,0.5614035087719298,0.0008118508525933876,1.5614035087719298,-0.13289416376306618,-24.409999999999997,0.17839959107866032,3
22,-3.0,-0.09999999999999742,108,42,7.509999999999934,0.04293275792945184,0.5476190476190477,0.0010229316825708828,1.5,-0.11091883443117101,-19.869999999999976,0.15385159236062285,4
22,-2.9,-0.09999999999999742,108,42,7.509999999999934,0.04293275792945184,0.5476190476190477,0.0010229316825708828,1.5,-0.11091883443117101,-19.869999999999976,0.15385159236062285,5
22,-2.8,-0.09999999999999742,108,42,7.509999999999934,0.04293275792945184,0.5476190476190477,0.0010229316825708828,1.5,-0.11091883443117101,-19.869999999999976,0.15385159236062285,6
22,-2.6999999999999997,-0.09999999999999742,108,42,7.509999999999934,0.04293275792945184,0.5476190476190477,0.0010229316825708828,1.5,-0.11091883443117101,-19.869999999999976,0.15385159236062285,7
22,-2.5999999999999996,-0.09999999999999742,108,42,7.509999999999934,0.04293275792945184,0.5476190476190477,0.0010229316825708828,1.5,-0.11091883443117101,-19.869999999999976,0.15385159236062285,8
22,-2.4999999999999996,-0.09999999999999742,108,42,7.509999999999934,0.04293275792945184,0.5476190476190477,0.0010229316825708828,1.5,-0.11091883443117101,-19.869999999999976,0.15385159236062285,9
22,-2.3999999999999995,-0.09999999999999742,108,42,7.509999999999934,0.04293275792945184,0.5476190476190477,0.0010229316825708828,1.5,-0.11091883443117101,-19.869999999999976,0.15385159236062285,10
