k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,1
1.2,1.2,5,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,2
1.2,1.2,7,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,3
1.2,1.2,10,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,4
1.2,1.5,3,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,5
1.2,1.5,5,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,6
1.2,1.5,7,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,7
1.2,1.5,10,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,8
1.2,1.8,3,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,9
1.2,1.8,5,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,10
1.2,1.8,7,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,11
1.2,1.8,10,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,12
1.2,2.0,3,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,13
1.2,2.0,5,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,14
1.2,2.0,7,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,15
1.2,2.0,10,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,16
1.2,2.5,3,244,0,0.0,0.0,-1.0,,,-0.026793583641812058,-4.560000000000002,0.026793583641812058,17
