rank,objective_value,w1,w2,w3,w4
1,0.3647850369013819,0.9999999999999996,0.9999999999999996,-2.220446049250313e-16,-0.9999999999999989
2,0.36275926051185536,0.9999999999999996,0.9999999999999996,-0.1000000000000002,-0.899999999999999
3,0.3605505907198795,0.9999999999999996,0.9999999999999996,-0.20000000000000018,-0.7999999999999989
4,0.35815964640628406,0.9999999999999996,0.9999999999999996,-0.30000000000000016,-0.6999999999999988
5,0.3555870351431405,0.9999999999999996,0.9999999999999996,-0.40000000000000013,-0.599999999999999
6,0.3554623324352527,0.9999999999999996,0.8999999999999995,0.09999999999999964,-0.9999999999999987
7,0.35349528552365816,0.9999999999999996,0.8999999999999995,-2.220446049250313e-16,-0.8999999999999988
8,0.3528333533864658,0.9999999999999996,0.9999999999999996,-0.5000000000000001,-0.4999999999999991
9,0.35134528590294206,0.9999999999999996,0.8999999999999995,-0.1000000000000002,-0.7999999999999989
10,0.34989918666386766,0.9999999999999996,0.9999999999999996,-0.6000000000000001,-0.399999999999999
