ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
260,1.7000000000000046,-2.9,2258,254,186.28899999999993,2.209365296890032,0.6496062992125984,0.004687295913412634,10.956692913385826,1.3234814317244026,137.92000000000002,0.8858838651656296,1
260,1.7000000000000046,-2.5999999999999996,2258,235,182.3989999999999,2.1466006335445615,0.6595744680851063,0.004977901217234836,11.740425531914894,1.3234814317244026,137.92000000000002,0.823119201820159,2
260,1.7000000000000046,-2.8,2258,248,178.4790000000001,2.1020061310678626,0.6532258064516129,0.004660790865999443,11.165322580645162,1.3234814317244026,137.92000000000002,0.77852469934346,3
260,1.7000000000000046,-2.6999999999999997,2258,242,174.4890000000001,2.028414250378707,0.6487603305785123,0.004676762800955884,11.400826446280991,1.3234814317244026,137.92000000000002,0.7049328186543042,4
260,1.5000000000000036,-2.5999999999999996,2258,319,170.79899999999986,2.009981133844774,0.6363636363636364,0.003535828210985112,8.404388714733543,1.3234814317244026,137.92000000000002,0.6864997021203716,5
260,1.7000000000000046,-3.0,2258,260,178.79399999999993,2.0026863959228973,0.6346153846153846,0.00432368550591637,10.723076923076922,1.3234814317244026,137.92000000000002,0.6792049641984947,6
260,1.3000000000000043,-1.9999999999999991,2258,293,165.04899999999958,1.9843340140533803,0.6757679180887372,0.0038261261729901045,8.467576791808874,1.3234814317244026,137.92000000000002,0.6608525823289777,7
260,1.7000000000000046,-1.9999999999999991,2258,155,169.97899999999987,1.9759142079524596,0.7225806451612903,0.007167694764337225,16.980645161290322,1.3234814317244026,137.92000000000002,0.6524327762280571,8
260,1.5000000000000036,-2.9,2258,337,170.589,1.9631651864633524,0.6231454005934718,0.0033032509280284486,8.044510385756677,1.3234814317244026,137.92000000000002,0.6396837547389498,9
260,1.8000000000000043,-1.9999999999999991,2258,118,172.2489999999998,1.9342738470057834,0.8050847457627118,0.009284026960995569,22.75423728813559,1.3234814317244026,137.92000000000002,0.6107924152813808,10
