rank,objective_value,w1,w2,w3,w4
1,0.2485715771597933,0.9999999999999997,0.9999999999999997,-1.0,6.661338147750939e-16
2,0.24850461953998335,0.9799999999999996,0.9999999999999997,-1.0,0.020000000000000684
3,0.24843567794374172,0.9599999999999996,0.9999999999999997,-1.0,0.0400000000000007
4,0.24836475221261398,0.9399999999999996,0.9999999999999997,-1.0,0.06000000000000072
5,0.24829184218730777,0.9199999999999996,0.9999999999999997,-1.0,0.08000000000000074
6,0.24821694770769204,0.8999999999999996,0.9999999999999997,-1.0,0.10000000000000075
7,0.24802349862917633,0.9999999999999997,0.9799999999999996,-1.0,0.020000000000000684
8,0.24795598313593264,0.9799999999999996,0.9799999999999996,-1.0,0.0400000000000007
9,0.24788648365713808,0.9599999999999996,0.9799999999999996,-1.0,0.06000000000000072
10,0.24785323568584752,0.9999999999999997,0.9999999999999997,-0.98,-0.01999999999999935
