ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,1.600000000000004,-0.699999999999998,248,18,192.214012451172,0.3995908585215546,0.8333333333333334,0.0190175665174214,16.11111111111111,0.3680825674108932,178.00076660156253,0.0315082911106614,1
5,1.600000000000004,-0.5999999999999979,248,18,192.214012451172,0.3995908585215546,0.8333333333333334,0.0190175665174214,16.11111111111111,0.3680825674108932,178.00076660156253,0.0315082911106614,2
5,1.600000000000004,-0.799999999999998,248,18,189.67336303710948,0.3934361174997385,0.8333333333333334,0.018773369358868,16.166666666666668,0.3680825674108932,178.00076660156253,0.0253535500888453,3
10,-2.2999999999999994,-1.799999999999999,243,114,188.0325378417969,0.3894809466563522,0.6754385964912281,0.0029298624515624,1.5263157894736843,0.3090329523473911,156.18637451171872,0.0804479943089611,4
5,-0.0999999999999974,-1.799999999999999,248,91,184.56934204101577,0.3851191862601049,0.7252747252747253,0.0036196088915721,2.56043956043956,0.3680825674108932,178.00076660156253,0.0170366188492117,5
5,-1.899999999999999,-1.799999999999999,248,121,180.2518371582032,0.3843322176746979,0.6198347107438017,0.0027418535947786,1.5041322314049588,0.3680825674108932,178.00076660156253,0.0162496502638047,6
5,-1.0999999999999983,-1.799999999999999,248,109,182.7971862792969,0.3840140927363451,0.6697247706422018,0.0030260810433835,1.8440366972477065,0.3680825674108932,178.00076660156253,0.0159315253254519,7
5,-0.699999999999998,-1.799999999999999,248,104,181.5341552734376,0.3780910879764612,0.6730769230769231,0.0031253839786987,1.9903846153846156,0.3680825674108932,178.00076660156253,0.010008520565568,8
5,1.600000000000004,-0.8999999999999981,248,18,183.64032226562512,0.3777334678039008,0.8333333333333334,0.0181152653363106,16.555555555555557,0.3680825674108932,178.00076660156253,0.0096509003930076,9
5,-1.0999999999999983,-1.899999999999999,248,110,180.5576232910157,0.3756067273604118,0.6636363636363637,0.0029424819393071,1.809090909090909,0.3680825674108932,178.00076660156253,0.0075241599495186,10
5,1.600000000000004,-0.4999999999999978,248,17,179.73400756835946,0.373280530420361,0.8235294117647058,0.0190092620462043,17.0,0.3680825674108932,178.00076660156253,0.0051979630094678,11
5,-1.6999999999999988,-1.799999999999999,248,120,174.7493347167969,0.3709273778162569,0.6666666666666666,0.0026858772460907,1.5166666666666666,0.3680825674108932,178.00076660156253,0.0028448104053637,12
5,-0.699999999999998,-1.899999999999999,248,105,179.29459228515634,0.3697197026280459,0.6666666666666666,0.0030368582226633,1.9523809523809523,0.3680825674108932,178.00076660156253,0.0016371352171526,13
5,-0.799999999999998,-1.799999999999999,248,105,176.91605224609384,0.3680915792359776,0.6761904761904762,0.0030307342281422,1.9523809523809523,0.3680825674108932,178.00076660156253,9.01182508439291e-06,14
5,1.600000000000004,-0.9999999999999982,248,19,180.00425781250016,0.3680144636655442,0.8421052631578947,0.0167745936925608,15.947368421052632,0.3680825674108932,178.00076660156253,-6.810374534893526e-05,15
5,1.400000000000004,-3.0,248,30,178.40427246093765,0.3677521601693483,0.8333333333333334,0.0106379159567105,10.533333333333331,0.3680825674108932,178.00076660156253,-0.0003304072415448,16
5,1.400000000000004,-2.9,248,30,178.40427246093765,0.3677521601693483,0.8333333333333334,0.0106379159567105,10.533333333333331,0.3680825674108932,178.00076660156253,-0.0003304072415448,17
5,1.400000000000004,-2.8,248,30,178.40427246093765,0.3677521601693483,0.8333333333333334,0.0106379159567105,10.533333333333331,0.3680825674108932,178.00076660156253,-0.0003304072415448,18
5,1.400000000000004,-2.7,248,30,178.40427246093765,0.3677521601693483,0.8333333333333334,0.0106379159567105,10.533333333333331,0.3680825674108932,178.00076660156253,-0.0003304072415448,19
5,1.400000000000004,-2.6,248,30,178.40427246093765,0.3677521601693483,0.8333333333333334,0.0106379159567105,10.533333333333331,0.3680825674108932,178.00076660156253,-0.0003304072415448,20
