rank,objective_value,w1,w2,w3,w4
1,0.3167146738680934,0.9999999999999997,-2.0816681711721685e-16,0.9999999999999997,-0.9999999999999991
2,0.3162683035731536,0.9999999999999997,-0.020000000000000212,0.9999999999999997,-0.9799999999999991
3,0.31601051817063536,0.9999999999999997,0.019999999999999796,0.9799999999999996,-0.9999999999999991
4,0.3158178050923259,0.9999999999999997,-0.040000000000000216,0.9999999999999997,-0.9599999999999991
5,0.3155666577082985,0.9999999999999997,-2.0816681711721685e-16,0.9799999999999996,-0.9799999999999991
6,0.31536317960036747,0.9999999999999997,-0.06000000000000022,0.9999999999999997,-0.9399999999999991
7,0.3153025974686641,0.9999999999999997,0.039999999999999786,0.9599999999999996,-0.9999999999999991
8,0.31511866839065583,0.9999999999999997,-0.020000000000000212,0.9799999999999996,-0.9599999999999991
9,0.3149044282677779,0.9999999999999997,-0.08000000000000022,0.9999999999999997,-0.919999999999999
10,0.31486124751113065,0.9999999999999997,0.019999999999999796,0.9599999999999996,-0.9799999999999991
