rank,objective_value,w1,w2,w3,w4
1,0.2594006579051379,-2.220446049250313e-16,0.9999999999999996,0.9999999999999996,-0.9999999999999989
2,0.25768748765098687,0.09999999999999964,0.8999999999999995,0.9999999999999996,-0.9999999999999987
3,0.25758940940865155,0.09999999999999964,0.9999999999999996,0.8999999999999995,-0.9999999999999987
4,0.255857941678256,0.19999999999999973,0.7999999999999996,0.9999999999999996,-0.9999999999999989
5,0.25578748403159735,0.19999999999999973,0.8999999999999995,0.8999999999999995,-0.9999999999999987
6,0.25562396325850234,0.19999999999999973,0.9999999999999996,0.7999999999999996,-0.9999999999999989
7,0.25391208502260465,0.2999999999999998,0.6999999999999997,0.9999999999999996,-0.9999999999999991
8,0.25386923918121496,0.2999999999999998,0.7999999999999996,0.8999999999999995,-0.9999999999999989
9,0.25373333900379663,0.2999999999999998,0.8999999999999995,0.7999999999999996,-0.9999999999999989
10,0.2535044084500492,0.2999999999999998,0.9999999999999996,0.6999999999999997,-0.9999999999999991
