rank,objective_value,w1,w2,w3,w4
1,0.2594006579051379,-2.0816681711721685e-16,0.9999999999999997,0.9999999999999997,-0.9999999999999991
2,0.2590673370991803,0.019999999999999796,0.9799999999999996,0.9999999999999997,-0.9999999999999991
3,0.25905074839236414,0.019999999999999796,0.9999999999999997,0.9799999999999996,-0.9999999999999991
4,0.25872935913328715,0.039999999999999786,0.9599999999999996,0.9999999999999997,-0.9999999999999991
5,0.25871387554018505,0.039999999999999786,0.9799999999999996,0.9799999999999996,-0.9999999999999991
6,0.2586946680475151,0.039999999999999786,0.9999999999999997,0.9599999999999996,-0.9999999999999991
7,0.2583867245465266,0.059999999999999803,0.9399999999999996,0.9999999999999997,-0.9999999999999991
8,0.25837234599359205,0.059999999999999803,0.9599999999999996,0.9799999999999996,-0.9999999999999991
9,0.2583542436146362,0.059999999999999803,0.9799999999999996,0.9599999999999996,-0.9999999999999991
10,0.25833241761185055,0.059999999999999803,0.9999999999999997,0.9399999999999996,-0.9999999999999991
