short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
50,55,1205,19,82.07,0.532678874707772,0.5789473684210527,0.02369926839198821,53.05263157894737,0.754056795131846,104.09,-0.221377920424074,1
30,40,1220,19,81.79999999999995,0.5251991245697503,0.6842105263157895,0.023430079620020288,51.63157894736842,0.5722727272727273,88.13,-0.047073602702977,2
5,50,1210,20,73.46999999999997,0.48978644463572696,0.45,0.021435839892496693,48.4,0.6383381825563299,94.34,-0.14855173792060294,3
5,45,1215,22,71.14000000000004,0.45556216072415223,0.4090909090909091,0.018258029142006728,43.5,0.5374309479966981,84.63999999999999,-0.08186878727254587,4
25,80,1180,5,74.69000000000003,0.45169003301877786,0.6,0.08398436844599722,173.6,0.48874815543531747,79.49000000000001,-0.03705812241653961,5
35,40,1220,23,72.40000000000003,0.44272357807084495,0.6521739130434783,0.016728698186585934,43.0,0.5722727272727273,88.13,-0.12954914920188232,6
20,80,1180,6,73.47999999999993,0.43974028326861925,0.6666666666666666,0.0684985293421755,145.0,0.48874815543531747,79.49000000000001,-0.04900787216669822,7
35,45,1215,18,72.69000000000003,0.42495550550824546,0.6666666666666666,0.020920851907325275,54.888888888888886,0.5374309479966981,84.63999999999999,-0.11247544248845265,8
25,75,1185,6,71.73999999999995,0.4187764621501018,0.3333333333333333,0.06646478814639463,143.33333333333334,0.5269597023396608,83.56,-0.10818324018955905,9
5,40,1220,26,67.82000000000002,0.41265121891135315,0.38461538461538464,0.014508564408201316,36.84615384615385,0.5722727272727273,88.13,-0.15962150836137412,10
45,50,1210,19,66.83000000000001,0.40592569632741293,0.5263157894736842,0.01890430722320524,53.21052631578947,0.6383381825563299,94.34,-0.23241248622891697,11
25,85,1175,5,69.21000000000001,0.40410517923080724,0.4,0.07728469882335469,174.4,0.5153961697333833,82.35,-0.11129099050257607,12
10,45,1215,16,65.54999999999993,0.4017438901715953,0.4375,0.02259941410936627,59.5625,0.5374309479966981,84.63999999999999,-0.13568705782510282,13
20,70,1190,11,64.85999999999999,0.39670174156876326,0.7272727272727273,0.0316095199841013,91.0909090909091,0.525805028672254,83.44,-0.12910328710349073,14
10,60,1200,13,65.25,0.39241919655163904,0.6153846153846154,0.02741816666490878,75.23076923076923,0.5800704776820673,88.88999999999999,-0.18765128113042828,15
30,75,1185,5,66.94999999999999,0.39005622901931325,0.4,0.07535389617063684,171.2,0.5269597023396608,83.56,-0.13690347332034758,16
45,75,1185,5,67.56000000000003,0.38932991560852237,0.4,0.07603422150400185,171.6,0.5269597023396608,83.56,-0.13762978673113846,17
10,55,1205,12,63.70999999999992,0.3866560620395081,0.5,0.029241076940183935,81.41666666666667,0.754056795131846,104.09,-0.3674007330923379,18
35,90,1170,4,66.99999999999997,0.3854785120452211,0.75,0.09272687361701953,219.5,0.5093504550554795,81.71000000000001,-0.12387194301025839,19
40,75,1185,5,66.63999999999996,0.3798232155293979,0.6,0.0747287659880809,170.0,0.5269597023396608,83.56,-0.14713648681026292,20
35,85,1175,4,66.05000000000004,0.37920072309462927,0.5,0.09232105496330761,217.75,0.5153961697333833,82.35,-0.13619544663875405,21
30,85,1175,4,66.22000000000003,0.3787082412302085,0.5,0.09298651592922999,218.5,0.5153961697333833,82.35,-0.1366879285031748,22
30,35,1225,24,65.22999999999993,0.37605191317765296,0.5,0.014299144635668495,40.958333333333336,0.5886752837740306,89.72,-0.2126233705963776,23
35,50,1210,15,65.03000000000006,0.3712726803398574,0.6666666666666666,0.022407827609178647,63.666666666666664,0.6383381825563299,94.34,-0.2670655022164725,24
40,80,1180,4,64.65,0.3695380620010693,0.5,0.09007331474335356,218.0,0.48874815543531747,79.49000000000001,-0.11921009343424815,25
20,85,1175,5,63.809999999999974,0.3640445523051108,0.4,0.07077304214084308,173.6,0.5153961697333833,82.35,-0.15135161742827252,26
10,20,1240,33,60.05999999999992,0.36256781475989386,0.3939393939393939,0.010530803470864127,29.90909090909091,0.630944362117742,93.66999999999999,-0.2683765473578481,27
5,55,1205,21,56.569999999999936,0.362228828007916,0.42857142857142855,0.016064365736542977,46.38095238095238,0.754056795131846,104.09,-0.39182796712393,28
25,55,1205,11,59.700000000000045,0.3620626412879544,0.6363636363636364,0.029446706012556802,86.0,0.754056795131846,104.09,-0.3919941538438916,29
15,80,1180,7,63.579999999999984,0.3616236247231315,0.5714285714285714,0.050127740089560606,124.28571428571429,0.48874815543531747,79.49000000000001,-0.127124530712186,30
10,15,1245,48,56.29999999999987,0.3596207171217749,0.5,0.007145442164822613,21.145833333333332,0.6494992846924177,95.34,-0.2898785675706428,31
30,80,1180,4,63.89999999999995,0.35898199524673324,0.5,0.08871031190095008,217.0,0.48874815543531747,79.49000000000001,-0.12976616018858422,32
35,80,1180,4,63.47,0.3587120305594418,0.5,0.0885716684336281,216.0,0.48874815543531747,79.49000000000001,-0.13003612487587568,33
45,70,1190,6,63.45000000000002,0.35833245242067946,0.5,0.05863525008339802,141.0,0.525805028672254,83.44,-0.16747257625157452,34
35,75,1185,5,63.75,0.3570917933061033,0.4,0.07150852894320228,170.4,0.5269597023396608,83.56,-0.16986790903355753,35
