rank,objective_value,w1,w2,w3,w4
1,0.18919604662213407,0.21999999999999975,0.9999999999999997,-1.0,0.7800000000000007
2,0.18919518101592392,0.19999999999999973,0.9999999999999997,-1.0,0.8000000000000007
3,0.18919376258265264,0.23999999999999974,0.9999999999999997,-1.0,0.7600000000000007
4,0.18919116564626554,0.17999999999999974,0.9999999999999997,-1.0,0.8200000000000005
5,0.18918832901391525,0.2599999999999998,0.9999999999999997,-1.0,0.7400000000000007
6,0.18918400039408084,0.15999999999999975,0.9999999999999997,-1.0,0.8400000000000005
7,0.18917974603103696,0.2799999999999998,0.9999999999999997,-1.0,0.7200000000000006
8,0.18917368513896987,0.13999999999999974,0.9999999999999997,-1.0,0.8600000000000005
9,0.18916801374781245,0.29999999999999977,0.9999999999999997,-1.0,0.7000000000000006
10,0.18916021975921063,0.11999999999999973,0.9999999999999997,-1.0,0.8800000000000006
