rank,objective_value,w1,w2,w3,w4
1,0.40076171140575567,0.9999999999999996,0.9999999999999996,-2.220446049250313e-16,-0.9999999999999989
2,0.3890966233649816,0.9999999999999996,0.8999999999999995,0.09999999999999964,-0.9999999999999987
3,0.3881697748388491,0.9999999999999996,0.9999999999999996,-0.1000000000000002,-0.899999999999999
4,0.38557431708223405,0.8999999999999995,0.9999999999999996,0.09999999999999964,-0.9999999999999987
5,0.37731563831011256,0.9999999999999996,0.7999999999999996,0.19999999999999973,-0.9999999999999989
6,0.37654576176579274,0.9999999999999996,0.8999999999999995,-2.220446049250313e-16,-0.8999999999999988
7,0.37547000826201105,0.9999999999999996,0.9999999999999996,-0.20000000000000018,-0.7999999999999989
8,0.3738565709807581,0.8999999999999995,0.8999999999999995,0.19999999999999973,-0.9999999999999987
9,0.37304532300870347,0.8999999999999995,0.9999999999999996,-2.220446049250313e-16,-0.8999999999999988
10,0.3702589036187341,0.7999999999999996,0.9999999999999996,0.19999999999999973,-0.9999999999999989
