short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
25,50,2468,24,72.48000000000009,0.7615899965772308,0.625,0.025577841024908125,73.54166666666667,0.35333219703425955,41.46000000000001,0.40825779954297126,1
25,55,2463,23,64.1,0.5867087145193621,0.5217391304347826,0.02197379266940928,77.17391304347827,0.37215933638641663,43.07000000000001,0.2145493781329455,2
5,25,2493,68,63.400000000000006,0.5779098085342032,0.3235294117647059,0.007556970586038377,26.705882352941178,0.33232653746119656,39.610000000000014,0.2455832710730066,3
35,45,2473,38,60.08000000000003,0.5368721185932603,0.47368421052631576,0.012668801840890519,46.526315789473685,0.34019748501983305,40.31000000000002,0.1966746335734273,4
30,50,2468,25,56.869999999999976,0.5066122296291586,0.44,0.018251726142355564,70.92,0.35333219703425955,41.46000000000001,0.15328003259489908,5
25,45,2473,27,49.10000000000002,0.49640659957743294,0.5185185185185185,0.0165722629906813,64.03703703703704,0.34019748501983305,40.31000000000002,0.1562091145575999,6
5,20,2498,78,55.400000000000034,0.4950971373604873,0.34615384615384615,0.00592392786816386,24.615384615384617,0.33793916926447065,40.110000000000014,0.15715796809601668,7
30,45,2473,28,50.28000000000007,0.49075688316591415,0.5,0.015990107799829744,62.42857142857143,0.34019748501983305,40.31000000000002,0.1505593981460811,8
35,50,2468,24,54.820000000000064,0.48434245744846494,0.5416666666666666,0.018631945921975954,74.58333333333333,0.35333219703425955,41.46000000000001,0.13101026041420538,9
5,15,2503,94,46.960000000000065,0.47956676188751524,0.3829787234042553,0.004830073726795474,20.117021276595743,0.3708563535911602,42.96000000000001,0.10871040829635503,10
