k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,1
1.2,1.2,5,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,2
1.2,1.2,7,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,3
1.2,1.2,10,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,4
1.2,1.5,3,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,5
1.2,1.5,5,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,6
1.2,1.5,7,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,7
1.2,1.5,10,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,8
1.2,1.8,3,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,9
1.2,1.8,5,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,10
1.2,1.8,7,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,11
1.2,1.8,10,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,12
1.2,2.0,3,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,13
1.2,2.0,5,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,14
1.2,2.0,7,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,15
1.2,2.0,10,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,16
1.2,2.5,3,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,17
1.2,2.5,5,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,18
1.2,2.5,7,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,19
1.2,2.5,10,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,20
1.2,3.0,3,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,21
1.2,3.0,5,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,22
1.2,3.0,7,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,23
1.2,3.0,10,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,24
1.5,1.2,3,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,25
1.5,1.2,5,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,26
1.5,1.2,7,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,27
1.5,1.2,10,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,28
1.5,1.5,3,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,29
1.5,1.5,5,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,30
1.5,1.5,7,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,31
1.5,1.5,10,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,32
1.5,1.8,3,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,33
1.5,1.8,5,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,34
1.5,1.8,7,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,35
1.5,1.8,10,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,36
1.5,2.0,3,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,37
1.5,2.0,5,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,38
1.5,2.0,7,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,39
1.5,2.0,10,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,40
1.5,2.5,3,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,41
1.5,2.5,5,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,42
1.5,2.5,7,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,43
1.5,2.5,10,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,44
1.5,3.0,3,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,45
1.5,3.0,5,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,46
1.5,3.0,7,118,0,0.0,0.0,-1.0,,,-0.10000592452159485,-16.879999999999995,0.10000592452159485,47
