k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
3.0,1.2,7,1250,1,60.97,0.34931820786066226,1.0,0.34931820786066226,831.0,0.6619534628320407,96.44,-0.31263525497137845,1
3.0,1.2,10,1250,1,60.97,0.34931820786066226,1.0,0.34931820786066226,831.0,0.6619534628320407,96.44,-0.31263525497137845,2
3.0,1.5,3,1250,1,60.97,0.34931820786066226,1.0,0.34931820786066226,831.0,0.6619534628320407,96.44,-0.31263525497137845,3
3.0,1.5,5,1250,1,60.97,0.34931820786066226,1.0,0.34931820786066226,831.0,0.6619534628320407,96.44,-0.31263525497137845,4
3.0,1.5,7,1250,1,60.97,0.34931820786066226,1.0,0.34931820786066226,831.0,0.6619534628320407,96.44,-0.31263525497137845,5
3.0,1.5,10,1250,1,60.97,0.34931820786066226,1.0,0.34931820786066226,831.0,0.6619534628320407,96.44,-0.31263525497137845,6
1.2,1.5,3,1250,2,53.339999999999975,0.32483212913624526,1.0,0.1543914202091109,371.5,0.6619534628320407,96.44,-0.33712133369579544,7
1.2,1.5,5,1250,2,53.339999999999975,0.32483212913624526,1.0,0.1543914202091109,371.5,0.6619534628320407,96.44,-0.33712133369579544,8
1.2,1.5,7,1250,2,53.339999999999975,0.32483212913624526,1.0,0.1543914202091109,371.5,0.6619534628320407,96.44,-0.33712133369579544,9
1.2,1.5,10,1250,2,53.339999999999975,0.32483212913624526,1.0,0.1543914202091109,371.5,0.6619534628320407,96.44,-0.33712133369579544,10
