rank,objective_value,w1,w2,w3,w4
1,0.3850633745701769,0.9999999999999996,-1.0,0.9999999999999996,8.881784197001252e-16
2,0.382156148678512,0.9999999999999996,-1.0,0.8999999999999995,0.10000000000000098
3,0.380937959488922,0.9999999999999996,-0.9,0.9999999999999996,-0.0999999999999992
4,0.3791154097227235,0.9999999999999996,-1.0,0.7999999999999996,0.20000000000000084
5,0.3780868342934153,0.9999999999999996,-0.9,0.8999999999999995,9.992007221626409e-16
6,0.3766981657366548,0.9999999999999996,-0.8,0.9999999999999996,-0.19999999999999907
7,0.3759410266786978,0.9999999999999996,-1.0,0.6999999999999997,0.3000000000000007
8,0.3751023290345493,0.9999999999999996,-0.9,0.7999999999999996,0.10000000000000087
9,0.37390300966021855,0.9999999999999996,-0.8,0.8999999999999995,-0.09999999999999898
10,0.3728334842725676,0.8999999999999995,-1.0,0.9999999999999996,0.10000000000000098
