strategy_key,horizon_name,requested_top_n,source_csv,ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank,short_ma,long_ma,vol_window,k_body,k_volume,price_zone_window
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,22.0,-2.1999999999999997,-2.099999999999999,2496,1165,115.04300000000026,1.1493049862846876,0.5527896995708155,0.0007082973561268,1.5330472103004291,0.4492163823707682,51.88000000000001,0.7000886039139194,1,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,5.0,-1.799999999999999,-0.8999999999999981,2513,941,94.97400000000044,1.056137380326733,0.5547290116896918,0.0008180049589566,1.477151965993624,0.4216427418669837,49.64,0.6344946384597496,2,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,5.0,-1.799999999999999,-0.799999999999998,2513,911,92.11400000000044,0.9656194330611184,0.5532381997804611,0.0007950065372982,1.4796926454445665,0.4216427418669837,49.64,0.5439766911941346,3,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,22.0,-2.1999999999999997,-2.7,2496,1206,100.99500000000012,0.949097865663742,0.5456053067993366,0.0006039355619522,1.5422885572139304,0.4492163823707682,51.88000000000001,0.4998814832929739,4,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,5.0,-0.5999999999999979,-1.6999999999999988,2513,878,96.82500000000034,0.9378738847054724,0.6093394077448747,0.0008448260645397,2.568337129840547,0.4216427418669837,49.64,0.5162311428384887,5,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,22.0,-2.1999999999999997,-2.8,2496,1208,100.50500000000012,0.9376371803722076,0.5455298013245033,0.0005983315559993,1.5438741721854303,0.4492163823707682,51.88000000000001,0.4884207980014394,6,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,5.0,-0.5999999999999979,-1.799999999999999,2513,895,93.54500000000026,0.9225498689197276,0.6044692737430167,0.0008206384959842,2.540782122905028,0.4216427418669837,49.64,0.5009071270527439,7,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,5.0,-1.6999999999999988,-0.8999999999999981,2513,927,86.63400000000044,0.914021268955124,0.5544768069039914,0.0007563066750644,1.499460625674218,0.4216427418669837,49.64,0.4923785270881404,8,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,5.0,-1.799999999999999,-0.9999999999999982,2513,979,80.4040000000001,0.8824327113801549,0.5515832482124617,0.000697922339769,1.4862104187946883,0.4216427418669837,49.64,0.4607899695131712,9,,,,,,
adaptive_band,10y,15,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-06-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,65.0,-1.499999999999999,-2.9,2453,1046,91.2860000000007,0.876752513729653,0.5573613766730402,0.0006583296668748,1.922562141491396,0.3084981627706982,39.46000000000001,0.5682543509589548,10,,,,,,
