rank,objective_value,w1,w2,w3,w4
1,0.10931148935109938,0.9999999999999996,0.9999999999999996,-1.0,8.881784197001252e-16
2,0.1082934658130473,0.8999999999999995,0.9999999999999996,-1.0,0.10000000000000098
3,0.10711915965394819,0.7999999999999996,0.9999999999999996,-1.0,0.20000000000000084
4,0.10610971348410497,0.9999999999999996,0.9999999999999996,-0.9,-0.0999999999999992
5,0.1057885678732737,0.6999999999999997,0.9999999999999996,-1.0,0.3000000000000007
6,0.10516870002510484,0.9999999999999996,0.8999999999999995,-1.0,0.10000000000000098
7,0.10511114000534155,0.8999999999999995,0.9999999999999996,-0.9,9.992007221626409e-16
8,0.10430168516125085,0.5999999999999996,0.9999999999999996,-1.0,0.4000000000000008
9,0.10409212866471401,0.8999999999999995,0.8999999999999995,-1.0,0.20000000000000107
10,0.10395630057893317,0.7999999999999996,0.9999999999999996,-0.9,0.10000000000000087
