rank,objective_value,w1,w2,w3,w4
1,0.10931148935109941,0.9999999999999997,0.9999999999999997,-1.0,6.661338147750939e-16
2,0.10912038718673442,0.9799999999999996,0.9999999999999997,-1.0,0.020000000000000684
3,0.10892303375443052,0.9599999999999996,0.9999999999999997,-1.0,0.0400000000000007
4,0.10871942905235127,0.9399999999999996,0.9999999999999997,-1.0,0.06000000000000072
5,0.10867318431847517,0.9999999999999997,0.9999999999999997,-0.98,-0.01999999999999935
6,0.10850957307496548,0.9199999999999996,0.9999999999999997,-1.0,0.08000000000000074
7,0.10849043953523685,0.9999999999999997,0.9799999999999996,-1.0,0.020000000000000684
8,0.10848286015595215,0.9799999999999996,0.9999999999999997,-0.98,6.661338147750939e-16
9,0.1082969981497664,0.9799999999999996,0.9799999999999996,-1.0,0.0400000000000007
10,0.10829346581304725,0.8999999999999996,0.9999999999999997,-1.0,0.10000000000000075
